ccdVisitId,visitId,physical_filter,band,ra,dec,zenithDistance,zeroPoint,psfSigma,skyBg,skyNoise,astromOffsetMean,astromOffsetStd,nPsfStar,psfStarDeltaE1Median,psfStarDeltaE2Median,psfStarDeltaE1Scatter,psfStarDeltaE2Scatter,psfStarDeltaSizeMedian,psfStarDeltaSizeScatter,psfStarScaledDeltaSizeScatter,psfTraceRadiusDelta,maxDistToNearestPsf,decl,detector,seeing,skyRotation,expMidpt,expMidptMJD,expTime,obsStart,obsStartMJD,darkTime,xSize,ySize,llcra,llcdec,ulcra,ulcdec,urcra,urcdec,lrcra,lrcdec,nightObs,Time,airmass,tractID,patchID,selectedFlag,dayobsMJD
41741828864,2023081700451,SDSSi_65mm~empty,i,270.1784292917593,-24.946892909654547,36.111923,27.146431,6.7253604,16.885134,8.288741,0.022489918,0.014156844,88,-0.0013243714,0.00085099414,0.02393067,0.021270946,0.07078828,0.10926105,0.016041102,0.6009413,908.73737,-24.946892909654547,0,1.5154890850434823,359.998073016193,2023-08-18 03:42:14.097502,60174.15432983219,30.0,2023-08-18 03:41:59.097502,60174.154156221084,30.2406,4071,3999,270.119468980272,-25.000722746356935,270.23887757465826,-24.999365679751804,270.2373380737787,-24.893039894677706,270.1180325385931,-24.89439580195269,20230817,2023-08-18 03:41:59.097502,1.23782712298609,5634,92,False,60174
41741829120,2023081700452,SDSSi_65mm~empty,i,270.2111075416945,-24.94691856768644,36.264233,27.280348,7.5850043,16.50369,8.358629,0.027291069,0.01727292,59,-0.0024439506,0.0002235435,0.02477109,0.025852256,0.07169221,0.12054188,0.015761608,0.6228765,1080.864,-24.94691856768644,0,1.7094435615776065,359.998282419311,2023-08-18 03:43:04.133003,60174.15490894679,30.0,2023-08-18 03:42:49.133003,60174.15473533568,30.2321,4071,3999,270.1521454308456,-25.000762334167465,270.27156049662017,-24.99940180443251,270.27001810811913,-24.893051621502813,270.15070613050966,-24.894410989297626,20230817,2023-08-18 03:42:49.133003,1.2402367103980356,5634,92,False,60174
41741829376,2023081700453,SDSSg_65mm~empty,g,270.21089287338634,-24.946888403687705,36.424377,27.90445,9.161081,4.5488243,7.5850573,0.041854277,0.02346619,61,-0.003863111,-0.016020425,0.020177726,0.012042171,0.528405,0.102891974,0.010567414,0.36682513,1350.1849,-24.946888403687705,0,2.064900225138341,359.998204000245,2023-08-18 03:43:48.469994,60174.155422106414,30.0,2023-08-18 03:43:33.469994,60174.155248495306,30.2357,4071,3999,270.1519172057374,-25.00073512872244,270.27135590241556,-24.999373807562485,270.2698169822693,-24.893018488058924,270.1504813991313,-24.894378650405116,20230817,2023-08-18 03:43:33.469994,1.2427898852164336,5634,92,False,60174
41741829632,2023081700454,SDSSr_65mm~empty,r,270.2110808946856,-24.946912167930975,36.58446,27.331306,7.2158537,8.798481,7.814863,0.026027398,0.014588267,128,0.0030908212,0.0005981885,0.020534402,0.021478444,-0.021922037,0.11844283,0.016428994,0.52806485,957.69714,-24.946912167930975,0,1.626228709966761,359.998057663412,2023-08-18 03:44:32.893501,60174.15593626737,30.0,2023-08-18 03:44:17.893501,60174.155762656264,30.2365,4071,3999,270.1521133718317,-25.000746029382807,270.2715407428958,-24.999391940418025,270.26999687792403,-24.893055122473218,270.1506725927785,-24.894408048326856,20230817,2023-08-18 03:44:17.893501,1.2453623583047595,5634,92,False,60174
41741832704,2023081700466,SDSSr_65mm~empty,r,270.19776110983116,-25.0328564619893,38.87136,27.830858,7.060358,7.2736855,7.8328366,0.02122382,0.012156573,82,-0.0012872703,0.004918771,0.02254611,0.01839549,0.011532778,0.14795627,0.020931663,0.2988875,961.25824,-25.0328564619893,0,1.591205389755199,359.997776225899,2023-08-18 03:55:11.327990,60174.16332555544,30.0,2023-08-18 03:54:56.327990,60174.16315194433,30.2304,4071,3999,270.13874702762524,-25.08669242877284,270.2582594246034,-25.08533572031604,270.2567233967238,-24.97899722574219,270.13731457584595,-24.980352763962614,20230817,2023-08-18 03:54:56.327990,1.2844275754700618,5634,73,False,60174
41741832960,2023081700467,SDSSg_65mm~empty,g,270.1976412192674,-25.032872079884243,39.031223,28.022194,7.928573,4.406383,7.5616693,0.043386843,0.023888147,78,0.0014922265,-0.003543228,0.023279853,0.020101652,0.032020967,0.18713455,0.023290414,0.62727785,1076.9642,-25.032872079884243,0,1.7865894373885824,359.997735273655,2023-08-18 03:55:55.666005,60174.163838726905,30.0,2023-08-18 03:55:40.666005,60174.1636651158,30.2336,4071,3999,270.1386249284009,-25.086688829278398,270.2581390262303,-25.085334921511233,270.2566057313991,-24.979032059185197,270.13719517663344,-24.9803847990422,20230817,2023-08-18 03:55:40.666005,1.287327843556449,5634,73,False,60174
41741833216,2023081700468,SDSSi_65mm~empty,i,270.19785847481364,-25.032922346153672,39.19088,27.873507,6.713233,14.096995,8.350135,0.01375665,0.0076104496,68,0.006603185,-0.0022353968,0.021110492,0.020461615,0.0037555443,0.10603302,0.01577699,0.4399868,1158.3627,-25.032922346153672,0,1.5127658727819513,359.997717277263,2023-08-18 03:56:40.034501,60174.16435225117,30.0,2023-08-18 03:56:25.034501,60174.164178640065,30.2293,4071,3999,270.13885420086694,-25.08674310741649,270.25835573257336,-25.085397409686465,270.25681097633407,-24.979078323278795,270.13741299264314,-24.980422843451503,20230817,2023-08-18 03:56:25.034501,1.2902475240299223,5634,73,False,60174
41741833472,2023081700469,SDSSi_65mm~empty,i,270.24687852917396,-25.032907315593263,39.328583,27.74573,6.431244,15.2010355,8.423532,0.02113666,0.0123945875,74,-0.0035696551,0.021065343,0.022450548,0.029514352,0.0621547,0.10973877,0.016885212,0.21083845,1269.341,-25.032907315593263,0,1.4492784358813722,359.997669774076,2023-08-18 03:57:29.979007,60174.164930312574,30.0,2023-08-18 03:57:14.979007,60174.164756701466,30.2424,4071,3999,270.1878796763535,-25.086732282147356,270.30737456511594,-25.085392362871154,270.30582561053683,-24.9790590915198,270.1864342775661,-24.98039783014537,20230817,2023-08-18 03:57:14.979007,1.2927844710584802,5634,72,False,60174
41741833728,2023081700470,SDSSg_65mm~empty,g,270.2466268374895,-25.03285909781032,39.488377,27.975657,7.173188,4.5138335,7.569293,0.037611328,0.021961713,74,0.0035485355,-0.0091164,0.024823828,0.01808021,-0.020435126,0.09733141,0.013678504,0.39088222,1349.139,-25.03285909781032,0,1.6165960116307987,359.99765258934,2023-08-18 03:58:14.271994,60174.1654429629,30.0,2023-08-18 03:57:59.271994,60174.16526935179,30.2299,4071,3999,270.1876217623754,-25.086687446907955,270.307132712731,-25.08534219259768,270.3055801327086,-24.97900748617108,270.1861727535638,-24.980351557441274,20230817,2023-08-18 03:57:59.271994,1.295750342833733,5634,72,False,60174
41741833984,2023081700471,SDSSr_65mm~empty,r,270.246773730879,-25.032876900860003,39.648033,27.765282,6.50112,7.677678,7.837371,0.022965254,0.013523943,110,-0.0025839533,0.00123794,0.020809554,0.015798597,0.032483205,0.09240849,0.01415007,0.58489984,1026.2156,-25.032876900860003,0,1.4651495514911783,359.997633271966,2023-08-18 03:58:58.631507,60174.165956383185,30.0,2023-08-18 03:58:43.631507,60174.16578277208,30.2369,4071,3999,270.1877709007081,-25.086707493851367,270.3072768951217,-25.085364416630938,270.30572478062135,-24.97902304736736,270.18632235961917,-24.980364941335758,20230817,2023-08-18 03:58:43.631507,1.2987373997327996,5634,72,False,60174
41741834240,2023081700472,SDSSr_65mm~empty,r,270.21416990732115,-25.003343954288834,39.862328,27.79606,6.2821345,7.580469,7.8306394,0.020544847,0.012399914,98,-0.0026778802,0.0012384802,0.017104262,0.022788564,-0.008068431,0.11212096,0.017935863,0.6751005,908.28577,-25.003343954288834,0,1.4156070829149772,359.997578485176,2023-08-18 03:59:47.783993,60174.16652527769,30.0,2023-08-18 03:59:32.783993,60174.16635166658,30.2408,4071,3999,270.15517764115657,-25.057168034318792,270.27464655515405,-25.055816904281777,270.2731104781643,-24.9494966421163,270.1537449459338,-24.950846603080805,20230817,2023-08-18 03:59:32.783993,1.3027843532503667,5634,72,False,60174
41741834496,2023081700473,SDSSg_65mm~empty,g,270.21400606614213,-25.003232347166055,40.022324,27.909615,7.135103,4.727297,7.568198,0.03879581,0.020345023,78,-0.0080109285,0.0024546944,0.02274976,0.019771637,0.00411355,0.16551347,0.023226416,0.5797547,1057.7181,-25.003232347166055,0,1.607778746889147,359.997698252493,2023-08-18 04:00:32.159509,60174.16703888321,30.0,2023-08-18 04:00:17.159509,60174.166865272105,30.2353,4071,3999,270.1550121293387,-25.05705112055074,270.27448891563307,-25.055698787807184,270.2729483115513,-24.94939034036086,270.1535749018629,-24.950741500485247,20230817,2023-08-18 04:00:17.159509,1.3058343053564399,5634,72,False,60174
41741834752,2023081700474,SDSSi_65mm~empty,i,270.2142498756868,-25.003301318389948,40.181698,27.88904,5.284127,14.263443,8.326664,0.015499481,0.008937997,99,-0.0045781266,0.00069111586,0.023843769,0.033446997,-0.0149436025,0.05710572,0.010787866,0.49425402,830.0938,-25.003301318389948,0,1.1906533662708474,359.99737377795,2023-08-18 04:01:16.479503,60174.167551846105,30.0,2023-08-18 04:01:01.479503,60174.167378235,30.231,4071,3999,270.1552673475529,-25.0571181540873,270.2747289553519,-25.055776487983486,270.27318072385606,-24.94946125845946,270.1538224865513,-24.950801745580915,20230817,2023-08-18 04:01:01.479503,1.3088968057853048,5634,72,False,60174
41741835008,2023081700475,SDSSi_65mm~empty,i,270.148941911067,-24.973727028761743,40.44161,27.880676,5.456571,14.426904,8.294138,0.015527987,0.0073022526,109,-0.0027607828,-0.003369704,0.016625905,0.021479826,0.020995945,0.1107688,0.020153921,0.33269012,1120.5227,-24.973727028761743,0,1.2297267241277006,359.997437178869,2023-08-18 04:02:10.477492,60174.168176822815,30.0,2023-08-18 04:01:55.477492,60174.16800321171,30.2447,4071,3999,270.0899550832746,-25.027562297785195,270.2094053016602,-25.026205899706667,270.20787710738045,-24.9198685519384,270.0885301316763,-24.921223788417958,20230817,2023-08-18 04:01:55.477492,1.3139440056959026,5634,92,False,60174
41741835264,2023081700476,SDSSg_65mm~empty,g,270.1487164810945,-24.973626531750305,40.601475,27.838943,6.9384813,4.7982516,7.5306754,0.041580163,0.022896098,71,-0.008068506,0.00019587949,0.013734275,0.018190414,-0.015173706,0.120453134,0.017437374,0.5234706,1460.3845,-24.973626531750305,0,1.5635780676663877,359.997444016385,2023-08-18 04:02:54.816004,60174.16869000005,30.0,2023-08-18 04:02:39.816004,60174.16851638894,30.2378,4071,3999,270.089734558658,-25.02745210517756,270.2091808059085,-25.026102080812404,270.2076467857698,-24.919777754541943,270.088303765252,-24.921126613012976,20230817,2023-08-18 04:02:39.816004,1.3170813285525749,5634,92,False,60174
41741835520,2023081700477,SDSSr_65mm~empty,r,270.1488856885176,-24.973698335348107,40.76121,27.663431,6.195541,7.9303,7.778443,0.019086447,0.0116069885,122,-0.0016220286,-0.0041797906,0.018412255,0.026280822,0.0027656015,0.10238388,0.016510831,0.39922255,1005.3052,-24.973698335348107,0,1.3963532284494562,359.997556337294,2023-08-18 04:03:39.231999,60174.16920407406,30.0,2023-08-18 04:03:24.231999,60174.16903046295,30.2463,4071,3999,270.08989863479695,-25.027531294090974,270.20935920864173,-25.026183625210543,270.2078211125616,-24.919842168902477,270.08846379438967,-24.92118866785516,20230817,2023-08-18 04:03:24.231999,1.3202413960806474,5634,92,False,60174
41741835776,2023081700478,SDSSr_65mm~empty,r,270.13249985582866,-25.003174307138593,40.94228,27.670162,7.8698907,7.7303295,7.82455,0.02901503,0.018776791,76,0.004254438,0.0035219882,0.021018518,0.015005517,0.046590015,0.11563141,0.014599054,0.2551415,1070.2012,-25.003174307138593,0,1.7736372397853417,359.99743608018,2023-08-18 04:04:28.178005,60174.16977057877,30.0,2023-08-18 04:04:13.178005,60174.16959696766,30.2365,4071,3999,270.07351088077127,-25.057004537097725,270.1929873228795,-25.055663906690604,270.19143713271774,-24.949320847960877,270.07206410065993,-24.950660297943983,20230817,2023-08-18 04:04:13.178005,1.3238543319577705,5634,73,False,60174
41741836032,2023081700479,SDSSg_65mm~empty,g,270.1323492961948,-25.003168233955424,41.101738,27.95344,7.853146,4.625187,7.5698028,0.040250644,0.022784853,67,0.0021559931,0.0019915402,0.020682883,0.021625768,0.03774411,0.12830374,0.016209451,0.22065093,1150.5192,-25.003168233955424,0,1.7700558215611444,359.997180567744,2023-08-18 04:05:12.446509,60174.170282945706,30.0,2023-08-18 04:04:57.446509,60174.1701093346,30.2336,4071,3999,270.0733407243852,-25.057008500179506,270.19283520803214,-25.055654922161473,270.19130614323143,-24.94930472289811,270.07191509255983,-24.950657137825093,20230817,2023-08-18 04:04:57.446509,1.3270634864858148,5634,73,False,60174
41741836288,2023081700480,SDSSi_65mm~empty,i,270.1325919358099,-25.003285443668855,41.260983,27.777689,6.384906,14.66534,8.337906,0.02169236,0.01308196,76,0.005494641,-0.007607692,0.023007642,0.02640279,0.008072791,0.105088055,0.016391378,0.43194464,1103.5281,-25.003285443668855,0,1.4389283045760766,359.997297684119,2023-08-18 04:05:56.765008,60174.1707958913,30.0,2023-08-18 04:05:41.765008,60174.170622280195,30.2361,4071,3999,270.07359686407545,-25.057112905830497,270.1930774866569,-25.055768631833253,270.19153530653927,-24.949434747301808,270.0721580887983,-24.95077784701028,20230817,2023-08-18 04:05:41.765008,1.3302942148466421,5634,73,False,60174
41741836544,2023081700481,SDSSi_65mm~empty,i,270.14891548784266,-25.003250318202358,41.44308,27.603724,6.546723,15.547825,8.342905,0.024519902,0.015206279,73,0.0063451305,0.00062666833,0.021648297,0.027945211,0.002575951,0.0874568,0.013311455,0.26727465,979.778,-25.003250318202358,0,1.475447271777909,359.997456914702,2023-08-18 04:06:51.271497,60174.17142675344,30.0,2023-08-18 04:06:36.271497,60174.17125314233,30.2307,4071,3999,270.0899168071373,-25.057081363441977,270.209400754526,-25.05573432684783,270.2078624610748,-24.949396035891677,270.08848192536703,-24.95074190122334,20230817,2023-08-18 04:06:36.271497,1.3340205942888945,5634,73,False,60174
41741836800,2023081700482,SDSSg_65mm~empty,g,270.14874760162854,-25.003193561039264,41.60273,27.681631,8.414292,4.94148,7.5469403,0.040220458,0.021770215,58,0.0068902373,-0.0052633733,0.016014496,0.01685348,0.171695,0.09726002,0.011143078,5.5749674,1165.2328,-25.003193561039264,0,1.8964521568039545,359.997133558354,2023-08-18 04:07:35.598998,60174.171939803215,30.0,2023-08-18 04:07:20.598998,60174.17176619211,30.2377,4071,3999,270.0897416278743,-25.057022644333436,270.2092378702754,-25.055680653464112,270.207701863642,-24.949341234861976,270.08830904520477,-24.950682057009946,20230817,2023-08-18 04:07:20.598998,1.3373159358265472,5634,73,False,60174
41741837056,2023081700483,SDSSr_65mm~empty,r,270.14884705889006,-25.003196451436335,41.762108,27.54451,6.9253144,8.243628,7.8315015,0.023820285,0.01389598,115,0.0008084383,-0.0040821405,0.013633458,0.027178023,0.013791963,0.08373171,0.0121304495,0.5623889,795.0224,-25.003196451436335,0,1.5607581618449713,359.99726021842,2023-08-18 04:08:19.925498,60174.172452841405,30.0,2023-08-18 04:08:04.925498,60174.1722792303,30.2428,4071,3999,270.08984188895874,-25.05702324740494,270.2093352065028,-25.05567456700875,270.20780051971076,-24.949346413455054,270.0884106125131,-24.950693925660147,20230817,2023-08-18 04:08:04.925498,1.3406323739922485,5634,73,False,60174
41741837312,2023081700484,SDSSr_65mm~empty,r,270.16513948420754,-25.003190433372307,41.95422,27.773264,6.8158765,7.6705704,7.8564997,0.023633908,0.0141469,113,-0.0054690633,0.0021282136,0.021880986,0.016094062,0.039315604,0.118740536,0.0171585,0.57308125,1257.6152,-25.003190433372307,0,1.5360167139762135,359.997138446205,2023-08-18 04:09:17.229008,60174.173116076476,30.0,2023-08-18 04:09:02.229008,60174.17294246537,30.2402,4071,3999,270.1061413662841,-25.057010868534075,270.2256306286337,-25.05566773519683,270.22408590564845,-24.94934676145751,270.1047000428534,-24.95068871900269,20230817,2023-08-18 04:09:02.229008,1.3446657576492502,5634,73,False,60174
41741837568,2023081700485,SDSSg_65mm~empty,g,270.16502048734606,-25.003158755488446,42.11362,27.977383,7.1051254,4.6834965,7.5692363,0.03823022,0.021833051,83,-0.009074345,0.011346355,0.026863545,0.026843375,0.015259412,0.13810086,0.01938196,0.21397687,1249.6473,-25.003158755488446,0,1.6013732450059233,359.997052118825,2023-08-18 04:10:01.517495,60174.17362867471,30.0,2023-08-18 04:09:46.517495,60174.1734550636,30.233,4071,3999,270.1060205321314,-25.05699118566023,270.22551007304816,-25.055646656640594,270.2239687328284,-24.94930308732993,270.1045826140693,-24.95064644337256,20230817,2023-08-18 04:09:46.517495,1.3480423783038376,5634,73,False,60174
41741837824,2023081700486,SDSSi_65mm~empty,i,270.1652103769552,-25.003198744175922,42.272854,27.879093,6.806688,14.55841,8.406067,0.022409512,0.012701884,68,-0.0027703093,0.0055797137,0.029202072,0.014216922,-0.022540512,0.13237476,0.019358024,0.38620088,988.4983,-25.003198744175922,0,1.533917772430498,359.996969975781,2023-08-18 04:10:45.845510,60174.17414173044,30.0,2023-08-18 04:10:30.845510,60174.17396811933,30.2315,4071,3999,270.10620974511727,-25.057023544463537,270.22569438225054,-25.055671915483867,270.2241593053578,-24.94935070564489,270.10477806444624,-24.950701165963167,20230817,2023-08-18 04:10:30.845510,1.3514428872610542,5634,73,False,60174
41741838080,2023081700487,SDSSi_65mm~empty,i,270.18157920963483,-25.003172462935062,42.458797,27.881613,6.7248816,14.591124,8.418368,0.01926592,0.011700368,62,0.0028703026,-0.005114506,0.028717713,0.036478516,0.011492595,0.096165106,0.014271406,0.2899382,1516.638,-25.003172462935062,0,1.5154063085414118,359.99716919787,2023-08-18 04:11:41.470004,60174.17478553245,30.0,2023-08-18 04:11:26.470004,60174.17461192134,30.236,4071,3999,270.12259149869215,-25.05699141871652,270.2420601836388,-25.055655057173755,270.2405152342666,-24.949330278991273,270.12114993484346,-24.95066546410374,20230817,2023-08-18 04:11:26.470004,1.3554488795190855,5634,73,False,60174
41741838336,2023081700488,SDSSg_65mm~empty,g,270.1812971801617,-25.003163154692032,42.61825,27.909613,7.993521,4.6535683,7.5642147,0.04154694,0.023028329,65,0.0017891154,-0.0049923956,0.024065182,0.01674736,0.07724503,0.13561031,0.016835898,0.2331614,1003.95825,-25.003163154692032,0,1.801609923667067,359.997078801617,2023-08-18 04:12:25.752999,60174.175298067115,30.0,2023-08-18 04:12:10.752999,60174.17512445601,30.24,4071,3999,270.1222943061764,-25.056998762934757,270.2417785724855,-25.05565358264382,270.2402483388417,-24.949304306118567,270.12086749562167,-24.950648322283637,20230817,2023-08-18 04:12:10.752999,1.3589145773409426,5634,73,False,60174
41741838592,2023081700489,SDSSr_65mm~empty,r,270.1814471741349,-25.00320142819859,42.77763,27.578907,7.0588465,8.269154,7.857534,0.024881866,0.015178437,106,0.006308894,-0.001436092,0.025087388,0.021306422,0.056041636,0.112107664,0.015775051,0.6155452,1056.454,-25.00320142819859,0,1.5906867228863075,359.997011246018,2023-08-18 04:13:10.126504,60174.17581164935,30.0,2023-08-18 04:12:55.126504,60174.17563803824,30.2389,4071,3999,270.1224524711123,-25.057019640401265,270.241929094096,-25.055680937534333,270.2403901854164,-24.949359982253767,270.1210169513462,-24.950697513584377,20230817,2023-08-18 04:12:55.126504,1.3624069436561996,5634,73,False,60174
41741838848,2023081700490,SDSSr_65mm~empty,r,270.1977945530227,-25.00319158356157,42.96003,27.752033,7.1762424,7.674188,7.8625584,0.023081023,0.012851661,96,-0.0016324753,0.00062245503,0.019439146,0.022247603,0.008651348,0.08722847,0.012161376,0.35483077,1220.7521,-25.00319158356157,0,1.6172545273466772,0.00113148654081704,2023-08-18 04:14:04.781999,60174.1764442361,30.0,2023-08-18 04:13:49.781999,60174.176270624994,30.2373,4071,3999,270.1387974431088,-25.057013143336423,270.2582839892984,-25.05567369123053,270.25673996585095,-24.949346788198188,270.13735682290803,-24.950685064573953,20230817,2023-08-18 04:13:49.781999,1.3664388752307826,5634,73,False,60174
